CityName,Latitude,Longitude,Weight
Paris,48.866667,2.333333,6
Lyon,45.748457,4.846711,8
Marseille,43.285413,5.37606,5
Lille,50.632971,3.058585,9
Nice,43.713644,7.25952,10
Toulouse,43.599516,1.433188,6
Bordeaux,44.840439,-0.5805,9
Rouen,49.433333,1.083333,7
Strasbourg,48.600381,7.787355,6
Nantes,47.216509,-1.552379,10
Metz,49.115461,6.175875,1
Grenoble,45.171546,5.722387,9
Toulon,43.117705,5.941712,1
Montpellier,43.61092,3.87723,10
Nancy,48.69211,6.187756,4
Saint-?ienne,45.435382,4.391051,7
Melun,48.545699,2.653562,9
Le Havre,49.5,0.133333,7
Tours,47.394836,0.703977,5
Clermont-Ferrand,45.779657,3.086281,5
Orl?s,47.902891,1.903887,9
Mulhouse,47.738082,7.347932,9
Rennes,48.111981,-1.674291,8
Reims,49.25,4.033333,1
Caen,49.197188,-0.326822,2
Angers,47.473806,-0.54774,7
Dijon,47.316667,5.016667,8
N?s,43.833778,4.359623,3
Tirana,41.3275,19.818889,5
Elbasan,41.1125,20.082222,5
"Shkod
     ",48.2,16.366667,7
Linz,48.3,14.3,6
Graz,47.066667,15.45,9
Salzburg,47.8,13.033333,2
Innsbruck,47.266667,11.4,6
Klagenfurt,46.624722,14.305278,4
Wiener Neustadt,47.8,16.25,6
Bregenz,47.5,9.766667,5
Dornbirn,47.416667,9.733056,8
Sarajevo,43.85,18.383333,2
Banja Luka,44.778422,17.193865,10
Heca,44.243257,17.900481,5
Mostar,43.343333,17.808056,7
Tuzla,44.538419,18.667091,6
Geneva,46.195602,6.148113,5
Zrich,47.366667,8.55,2
Basel,47.558395,7.573271,3
Bern,46.916667,7.466667,1
Lausanne,46.533333,6.666667,9
Lucerne,47.083333,8.266667,6
Lugano,46.009279,8.955576,6
Schaffhausen,47.697316,8.634929,9
Berlin,52.516667,13.4,6
Stuttgart,48.782343,9.180819,1
Frankfurt,50.11552,8.684167,1
Mannheim,49.496706,8.479547,8
Hamburg,53.575323,10.01534,4
Essen,51.45657,7.012282,2
Duisburg,51.432469,6.765161,10
Munich,48.15,11.583333,1
Dsseldorf,51.228304,6.793849,5
Cologne,50.933333,6.95,8
Wuppertal,51.270268,7.167553,1
Saarbrcken,49.235396,6.981646,9
Marienberg,49.486021,11.086156,9
Bremen,53.073789,8.826754,8
Hannover,52.38497,9.737141,3
Bonn,50.73438,7.095485,3
Dresden,51.048562,13.745794,8
Wiesbaden,50.082582,8.249322,6
Dortmund,51.514942,7.465997,6
Leipzig,51.34419,12.386504,8
Heidelberg,49.404123,8.683733,5
Karlsruhe,49.009365,8.40444,7
Augsburg,48.371538,10.898514,6
Bielefeld,52.028332,8.542002,2
Koblenz,50.353573,7.578835,4
Altchemnitz,50.811536,12.912827,1
Kassel,51.313782,9.484645,8
Mnster,51.961114,7.624239,10
Kiel,54.312145,10.135526,10
Freiburg,47.996861,7.84973,8
Copenhagen,55.666667,12.583333,3
Aarhus,56.153423,10.22553,6
Odense,55.393475,10.394935,8
Skalborg,57.001634,9.887863,1
Zagreb,45.8,16,4
Split,43.513889,16.455833,6
Rijeka,45.343056,14.409167,3
Slavonski Brod,45.160278,18.015556,7
Osijek,45.551111,18.693889,5
Rome,41.9,12.483333,7
Milan,45.466667,9.2,7
Naples,40.833333,14.25,7
Turin,45.05,7.666667,7
Florence,43.766667,11.25,5
Salerno,40.683333,14.783333,2
Palermo,38.116667,13.366667,5
Catania,37.5,15.1,4
Genoa,44.416667,8.95,6
Bari,41.133333,16.85,7
Bologna,44.483333,11.333333,3
Verona,45.45,11,9
Pescara,42.466667,14.216667,9
Venice,45.438611,12.326667,9
Messina,38.183333,15.566667,5
Como,45.783333,9.083333,6
Caserta,41.066667,14.333333,3
Trieste,45.648611,13.78,1
Pisa,43.716667,10.383333,4
Taranto,40.476111,17.229722,9
Bergamo,45.683333,9.716667,9
Reggio di Calabria,38.1,15.65,8
Treviso,45.666667,12.245,2
Modena,44.666667,10.916667,9
Parma,44.8,10.333333,2
Lecce,40.383333,18.183333,9
Livorno,43.55,10.316667,7
Foggia,41.45,15.566667,9
Perugia,43.133333,12.366667,4
Ravenna,44.4175,12.201111,2
Vilnius,54.683333,25.316667,6
Kaunas,54.902716,23.909613,3
Klaip?da,55.70888,21.143121,7
Vijoliai,55.954889,23.282076,1
Paeerys I,55.759514,24.409858,5
Luxembourg,49.611667,6.13,6
Diekirch,49.867778,6.155833,9
Grevenmacher,49.674722,6.441944,2
Dippach,49.588333,5.983333,7
Chisinau,47.005556,28.8575,10
Tiraspol,46.842744,29.629086,7
B?l?i,47.763138,27.929317,7
Cahul,45.904246,28.199294,10
Dub?sari,47.265621,29.16667,1
Potkrajnica,42.451667,19.303611,1
Petnjica,42.908889,19.964444,1
Ulcinj,41.928333,19.206389,9
Budva,42.286389,18.84,9
Skopje,41.996457,21.431407,1
Tetovo,42.009734,20.971548,1
Bitola,41.031429,21.334736,1
Vinica,41.882778,22.509167,4
?einovo,41.871484,22.289609,4
The Hague,52.083333,4.3,6
Amsterdam,52.35,4.916667,3
Rotterdam,51.916667,4.5,8
Utrecht,52.093813,5.119095,3
Eindhoven,51.45,5.466667,8
Haarlemmerliede,52.388873,4.687978,7
Groningen,53.216667,6.55,6
Arnhem,51.979818,5.925636,4
s-Hertogenbosch,51.700196,5.306806,9
Leeuwarden,53.20139,5.808588,8
Katowice,50.258415,19.027545,2
Warsaw,52.25,21,6
Gdansk,54.36085,18.658291,3
Bytom,50.348017,18.932822,10
Wroc?aw,51.1,17.033333,5
Pozna?,52.416667,16.966667,3
Gliwice,50.297612,18.676583,5
Szczecin,53.439531,14.593891,4
Bydgoszcz,53.127062,18.019987,8
Lublin,51.25,22.566667,8
Gdynia,54.5,18.55,4
Bia?ystok,53.133333,23.15,3
"Rzesz
   ",50.873686,20.630266,6
Olsztyn,53.779949,20.494162,2
Opole,50.672115,17.925325,7
Elbl?g,54.1522,19.408841,3
"Zielona 
  ",38.716667,-9.133333,5
Picotos,41.192402,-8.619816,2
Braga,41.550323,-8.420052,2
Setbal,38.533333,-8.9,6
Copeira,40.176915,-8.424018,7
Portim,38.566667,-7.9,10
Aveiro,40.644269,-8.645535,3
Leiria,39.747724,-8.804995,9
Faro,37.019367,-7.932229,1
Bucharest,44.433333,26.1,10
Ia?i,47.166667,27.6,4
Cluj-Napoca,46.766667,23.6,1
Timi?oara,45.749444,21.227222,6
Gala?i,45.45,28.05,6
Bra?ov,45.633333,25.583333,7
Craiova,44.316667,23.8,8
Constan?a,44.183333,28.65,9
Ploie?ti,44.95,26.016667,2
Oradea,47.066667,21.933333,6
Belgrade,44.818611,20.468056,6
Ni,43.323356,21.901779,9
Novi Sad,45.259272,19.829056,8
Kragujevac,44.010876,20.909029,4
Subotica,46.100972,19.668233,7
Ljubljana,46.055278,14.514444,10
Maribor,46.554722,15.646667,10
entjernej,45.84,15.336111,3
entjur,46.217222,15.3975,8
Polj?ane,46.311944,15.579167,8
Bratislava,48.15,17.116667,8
Koice,48.713946,21.258084,1
Gjakov,42.371389,21.374444,1
Brussels,50.833333,4.333333,1
Antwerp,51.213886,4.401514,4
Li?,50.638674,5.570228,9
Gent,51.05,3.716667,8
Charleroi,50.409473,4.452483,2
Brugge,51.210933,3.225971,4
Namur,50.469923,4.82577,7
Mons,50.455,3.951623,6
Hasselt,50.933333,5.333333,7
Arlon,49.683333,5.816667,2
Sofia,42.683333,23.316667,9
Plovdiv,42.15,24.75,2
Varna,43.216667,27.916667,10
Burgas,42.506058,27.46781,9
Madrid,40.412752,-3.707721,7
Barcelona,41.398371,2.1741,4
Sevilla,37.382826,-5.973167,9
Bilbao,43.260919,-2.938764,9
Valencia,39.466667,-0.366667,6
Zaragoza,41.645,-0.884861,3
M?ga,36.726666,-4.434802,9
Murcia,37.987041,-1.130042,8
Granada,37.178354,-3.599201,3
Vigo,42.232823,-8.722637,9
A Coru,41.655181,-4.72372,3
C??ba,37.891,-4.772748,7
Alicante,38.346,-0.487722,10
C?z,36.515789,-6.29692,4
Pamplona,42.814075,-1.641153,10
Oviedo,43.363223,-5.853128,9
Zuazo de Vitoria,42.839797,-2.722069,4
Santander,43.464722,-3.804444,4
Kiev,50.433333,30.516667,5
Kharkiv,49.980814,36.252718,9
Dnipro,48.459298,35.038648,8
Odesa,46.463934,30.738551,6
Donetsk,47.991664,37.775928,2
Lviv,49.840661,24.030451,8
Zaporizhzhya,47.822892,35.190314,7
Kryvyy Rih,47.911299,33.453925,4
Mykolayiv,46.965909,31.997403,6
Mariupol,47.105705,37.533086,10
Luhansk,48.567046,39.31706,5
Khmelnytskyy,49.421608,26.996529,3
Horlivka,48.335761,38.05325,5
Sevastopol,44.588,33.5224,3
Makiyivka,48.047816,37.925764,2
Simferopol,44.957186,34.110787,7
Vinnytsya,49.232776,28.480968,4
Kherson,46.655814,32.6178,6
Riga,56.95,24.105078,3
Daugavpils,55.883333,26.533333,7
Liep?ja,56.516667,21.016667,2
Jelgava,56.65,23.712778,4
Ventspils,57.389881,21.572878,1
Minsk,53.9,27.566667,10
Horad Homyel,52.441667,30.983333,5
Horad Mahilyow,53.913889,30.336389,3
Horad Vitsyebsk,55.1925,30.194444,9
Hrodna,53.7559,23.832,6
Brest,52.097548,23.687751,10
Babruysk,53.1384,29.2214,2
Prague,50.073658,14.41854,8
Jindrichuv Hradec,49.144482,15.006139,8
Ceske Budejovice,48.975658,14.480255,9
Terez,49.183239,15.454273,7
Kutna Hora,49.952431,15.268654,2
Olomouc,49.593777,17.250879,7
Pilsen,49.73843,13.373637,3
?esk Krumlov,48.812737,14.317466,5
Karlovy Vary,50.231853,12.871962,1
Tallinn,59.436962,24.753574,4
Tartu,58.378025,26.728493,1
Narva,59.379913,28.191261,1
P?u,58.404514,24.498184,6
Kohtla-J?e,59.24,27.16,1
Budapest,47.5,19.083333,1
Miskolc,48.1,20.783333,2
Debrecen,47.533333,21.633333,7
Szeged,46.25,20.166667,3
P?,46.075363,18.232845,4
Ny?gyh?,47.95,21.716667,8
Sz?sfeh,47.687281,17.637616,5
Kecskem,47.233333,16.616667,9
